year_id,age_group_id,age_group_name,sex_id,sex,agg_cause,mean_all,lower_all,upper_all,mean_pub,lower_pub,upper_pub,mean_pri,lower_pri,upper_pri,mean_oop,lower_oop,upper_oop
2009,16,55 to 59,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2009,16,55 to 59,2,Female,Maternal and neonatal conditions,5549.680792,1078.336418,11796.56944,1817.257332,0.020965023,7483.934087,2719.52686,0.062000514,6789.635202,1012.896602,9.22319673,2827.835002
2009,17,60 to 64,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2009,17,60 to 64,2,Female,Maternal and neonatal conditions,5522.927021,1099.287614,11875.1404,1878.275441,0.000447939,8597.870922,2427.524799,0.001331196,6843.53336,1217.126779,2.633929103,3494.557191
2009,18,65 to 69,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2009,18,65 to 69,2,Female,Maternal and neonatal conditions,7932.977932,1679.517029,14536.98173,6061.099059,1272.447116,11078.81793,1708.72522,371.3164529,3472.520265,163.1536608,31.70383416,313.522406
2009,19,70 to 74,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2009,19,70 to 74,2,Female,Maternal and neonatal conditions,8048.259448,1723.825271,14823.54234,6599.896784,1403.256904,12214.94935,1308.702147,284.900234,2585.261944,139.6605148,27.51000934,272.7244681
2009,20,75 to 79,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2009,20,75 to 79,2,Female,Maternal and neonatal conditions,8064.490813,1726.819758,14942.80872,6809.005443,1455.806626,12721.81616,1123.912927,244.0850782,2204.370828,131.5724439,26.92808725,252.4949648
2009,30,80 to 84,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2009,30,80 to 84,2,Female,Maternal and neonatal conditions,8038.481615,1733.253445,14842.45991,6835.739797,1473.238147,12663.83258,1069.213648,233.4101941,2113.96786,133.5281684,26.60514442,255.4991941
2009,160,85 plus,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2009,160,85 plus,2,Female,Maternal and neonatal conditions,8041.382712,1742.311139,14906.94297,6793.768313,1453.793389,12585.59578,1105.836587,230.856716,2225.622424,141.7778187,29.19719641,273.2847581
2010,28,<1 year,1,Male,Maternal and neonatal conditions,62223273.39,6639729.059,112099971.5,33818850.11,3304014.802,68206811.76,25653266.49,2474375.209,51251287.68,2751156.792,217416.6825,5862698.68
2010,28,<1 year,2,Female,Maternal and neonatal conditions,8865347.149,5121813.946,10141220.41,4877822.07,2448109.776,6152098.607,3598152.441,2327606.047,4427786.199,389372.6424,227921.6871,527556.7712
2010,5,1 to 4,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2010,5,1 to 4,2,Female,Maternal and neonatal conditions,8122.403263,0,15328.2183,8019.457141,0,15203.97842,95.6435372,0,528.1482096,7.302593141,0,39.90678442
2010,6,5 to 9,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2010,6,5 to 9,2,Female,Maternal and neonatal conditions,8755.113742,0,14738.40571,8593.760228,0,14572.80114,149.0343895,0,623.907712,12.31912137,0,48.6607988
2010,7,10 to 14,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,10 to 14,2,Female,Maternal and neonatal conditions,14810391.48,12521026.5,17223152.78,14252781.2,11809175.14,16763529.67,451050.7503,21639.31781,1452001.44,106559.5385,17722.44057,280497.161
2010,8,15 to 19,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2010,8,15 to 19,2,Female,Maternal and neonatal conditions,337225136.5,255431695.1,398396544,311747979,229907404.1,375988997.2,21291827.88,5794106.67,47932202.1,4185329.958,1651451.06,7962063.299
2010,9,20 to 24,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2010,9,20 to 24,2,Female,Maternal and neonatal conditions,877484692.6,736831849.1,1077158505,726359934.2,533125295.5,924911630.4,129628016.2,67653769.57,213983109.7,21496742.72,12940611.89,30984692.42
2010,10,25 to 29,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2010,10,25 to 29,2,Female,Maternal and neonatal conditions,700458542.6,607150052.2,850837290.1,430853993.6,294930981.6,625119110.3,242492372.6,147327535.1,361827677.2,27112176.4,18892283.91,39810518.44
2010,11,30 to 34,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2010,11,30 to 34,2,Female,Maternal and neonatal conditions,380664309,324659895.3,446105044.8,155303160.7,85310528.39,250245126.4,208878174.3,132237743.5,295524325.1,16482974.22,11633813.19,24533854.58
2010,12,35 to 39,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2010,12,35 to 39,2,Female,Maternal and neonatal conditions,169044753.3,120225213.4,194351351.4,54077541.82,24582231.89,96490056.06,107693863.6,71357971.29,141178356.8,7273347.734,4981779.219,10683853.33
2010,13,40 to 44,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2010,13,40 to 44,2,Female,Maternal and neonatal conditions,58104635.16,43172450.78,68467392.35,21987992.39,6618468.079,45846988.55,33606532.86,13650216.99,49639476.77,2510109.935,1694264.633,3630955.176
2010,14,45 to 49,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2010,14,45 to 49,2,Female,Maternal and neonatal conditions,17660565.92,14746311.32,20613573.19,8526683.765,2537181.297,16433205.75,8332309.658,2563058.304,13977654.52,801572.4982,367948.2489,1294636.433
2010,15,50 to 54,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2010,15,50 to 54,2,Female,Maternal and neonatal conditions,6398631.664,4951650.7,7636230.695,3268792.021,903989.0329,5860597.348,2582906.866,934506.764,4488363.27,546932.7778,181884.6229,1160399.674
2010,16,55 to 59,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2010,16,55 to 59,2,Female,Maternal and neonatal conditions,5591.277204,1125.664913,11667.25549,1794.767035,0.021556262,7317.084889,2721.691159,0.059954037,6834.947095,1074.819017,9.604859747,2988.761361
2010,17,60 to 64,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2010,17,60 to 64,2,Female,Maternal and neonatal conditions,5557.776531,1132.291331,11821.44527,1840.739773,0.000459724,8329.68016,2429.03888,0.001284889,6900.725799,1287.997877,2.753917124,3698.75643
2010,18,65 to 69,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2010,18,65 to 69,2,Female,Maternal and neonatal conditions,7746.408762,1651.371209,14143.16944,5849.064501,1240.494795,10613.75623,1727.359108,373.2819045,3496.378902,169.9851571,32.37585079,326.9029834
2010,19,70 to 74,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2010,19,70 to 74,2,Female,Maternal and neonatal conditions,7825.940076,1676.982123,14413.89871,6359.700973,1356.154171,11769.02961,1320.960148,289.7268045,2631.721299,145.2789553,28.13136198,279.9309879
2010,20,75 to 79,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2010,20,75 to 79,2,Female,Maternal and neonatal conditions,7823.429446,1682.584273,14484.68574,6553.660857,1410.59602,12238.48435,1133.06681,244.1185054,2230.351618,136.7017647,27.86970649,261.1648521
2010,30,80 to 84,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2010,30,80 to 84,2,Female,Maternal and neonatal conditions,7799.291574,1692.110402,14460.13232,6582.10891,1430.569144,12213.95121,1078.390356,233.9462921,2149.228088,138.7923054,27.59493941,266.2090752
2010,160,85 plus,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2010,160,85 plus,2,Female,Maternal and neonatal conditions,7808.735275,1694.470283,14490.08249,6545.210635,1405.535403,12216.96408,1116.071812,236.5818058,2267.03175,147.4528276,30.15144839,282.2283364
2011,28,<1 year,1,Male,Maternal and neonatal conditions,65137779.88,6658347.726,117452585.7,35328335.96,3286093.441,71279904.46,26931110.24,2417112.881,54362955.94,2878333.634,213748.8134,6224687.866
2011,28,<1 year,2,Female,Maternal and neonatal conditions,9053143.739,5068171.493,10354986.08,4970911.656,2414826.788,6281111.318,3685033.669,2314931.916,4548689.07,397198.4091,229357.3578,546179.9096
2011,5,1 to 4,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,1 to 4,2,Female,Maternal and neonatal conditions,7647.861908,0,14493.12605,7550.580796,0,14319.1572,90.07634459,0,487.9761036,7.204778277,0,38.74715885
2011,6,5 to 9,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2011,6,5 to 9,2,Female,Maternal and neonatal conditions,8078.987497,0,13437.74635,7928.888648,0,13268.69666,138.1767153,0,591.2994995,11.92213337,0,50.24296925
2011,7,10 to 14,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2011,7,10 to 14,2,Female,Maternal and neonatal conditions,14586648.21,12247456.67,16837705.76,14000905.08,11586414.79,16416058.17,472110.4822,22334.22179,1543622.492,113632.6554,18436.23526,301134.845
2011,8,15 to 19,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2011,8,15 to 19,2,Female,Maternal and neonatal conditions,325465016.2,242240075.3,381991936.1,299629731.3,220875804.8,359611515.1,21489945.76,5730167.877,48949614.46,4345339.218,1678865.596,8333440.773
2011,9,20 to 24,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2011,9,20 to 24,2,Female,Maternal and neonatal conditions,898676127.8,763502037.4,1095188541,736488983.2,545674372.3,932414054.9,138653202,69948961.52,232330090.7,23533943.55,14032975.56,34082194.31
2011,10,25 to 29,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2011,10,25 to 29,2,Female,Maternal and neonatal conditions,748561961.1,653449867.8,904358148.9,450920380.1,306226642.9,651130225.6,267109280.2,155589823,402536088.3,30532301,20919036.81,43708456.42
2011,11,30 to 34,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2011,11,30 to 34,2,Female,Maternal and neonatal conditions,421129306.2,357963380.3,492260238.7,166793731,89842285.34,270198431.8,235357440.9,146567123.4,334086655.7,18978134.34,13276146.99,28092837.47
2011,12,35 to 39,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2011,12,35 to 39,2,Female,Maternal and neonatal conditions,185635687.7,130455744.1,213934104.2,57295359.62,25442897.59,101003422.5,120058737.5,78435202.3,159034996.7,8281590.603,5690645.116,12088895.87
2011,13,40 to 44,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2011,13,40 to 44,2,Female,Maternal and neonatal conditions,62304383.91,45877736.92,73196357.22,22740494.9,6919065.682,46906088.8,36747674.28,15013608.69,54728398.45,2816214.723,1890684.456,4078540.397
2011,14,45 to 49,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2011,14,45 to 49,2,Female,Maternal and neonatal conditions,18461912.73,15343630.85,21469295.92,8618199.734,2462071.878,16551495.3,8955845.125,2779934.318,15145785.99,887867.8622,405360.528,1454789.09
2011,15,50 to 54,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2011,15,50 to 54,2,Female,Maternal and neonatal conditions,6604460.549,4951224.92,7847570.78,3232191.231,947935.4984,5903402.565,2768581.908,947976.4535,4813446.391,603687.4117,191805.5285,1259953.812
2011,16,55 to 59,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2011,16,55 to 59,2,Female,Maternal and neonatal conditions,5576.237486,1149.715134,11524.78997,1742.996957,0.021767863,7017.493935,2712.718716,0.057353088,6864.933277,1120.52181,9.898307258,3106.819254
2011,17,60 to 64,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2011,17,60 to 64,2,Female,Maternal and neonatal conditions,5529.518574,1156.472537,11640.2274,1771.225713,0.000465127,7922.084833,2419.211458,0.001231502,6998.16158,1339.081407,2.832338174,3794.031941
2011,18,65 to 69,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2011,18,65 to 69,2,Female,Maternal and neonatal conditions,7452.83725,1587.593238,13583.1389,5540.35314,1177.31159,10080.71458,1738.318137,372.2996327,3508.359424,174.1659662,32.71249579,333.3028839
2011,19,70 to 74,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2011,19,70 to 74,2,Female,Maternal and neonatal conditions,7497.481662,1611.443463,13824.36012,6020.37292,1290.243896,11133.26456,1328.367317,288.9575815,2650.013441,148.7414229,28.27951785,284.9911085
2011,20,75 to 79,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2011,20,75 to 79,2,Female,Maternal and neonatal conditions,7482.153177,1606.953322,13833.64378,6202.985927,1335.866866,11565.32444,1139.240805,242.7154708,2239.857598,139.9264382,28.09762796,267.5448946
2011,30,80 to 84,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2011,30,80 to 84,2,Female,Maternal and neonatal conditions,7455.207838,1615.229648,13786.55412,6229.021608,1354.576225,11602.53419,1084.144613,232.5664693,2179.183983,142.0416152,28.08695672,272.4658218
2011,160,85 plus,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2011,160,85 plus,2,Female,Maternal and neonatal conditions,7466.79591,1627.839592,13771.5491,6193.705751,1338.288834,11498.65245,1122.170974,240.9470639,2300.046045,150.9191818,30.86007036,287.4659192
2012,28,<1 year,1,Male,Maternal and neonatal conditions,67809268.93,6856319.499,121864869.4,36491685.58,3320318.514,74181608.11,28354011.5,2467018.464,57281766.74,2963571.888,216767.6928,6559397.817
2012,28,<1 year,2,Female,Maternal and neonatal conditions,9339133.926,5150769.477,10626110.88,5086793.985,2453448.043,6419303.156,3847687.791,2381427.205,4795943.995,404652.1511,232181.7606,565821.7627
2012,5,1 to 4,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2012,5,1 to 4,2,Female,Maternal and neonatal conditions,7209.930513,0,13766.17656,7116.074323,0,13616.72352,86.74232117,0,481.5529181,7.113869082,0,37.65171405
2012,6,5 to 9,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2012,6,5 to 9,2,Female,Maternal and neonatal conditions,7434.301219,0,12196.78726,7291.650752,0,12037.53152,131.1223839,0,584.7757318,11.52809103,0,51.37715052
2012,7,10 to 14,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,10 to 14,2,Female,Maternal and neonatal conditions,14446416.31,12137478.97,16660772.91,13817934.65,11365545.08,16170251.55,507027.0975,23488.55112,1675464.429,121454.5738,19269.74985,321132.5751
2012,8,15 to 19,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2012,8,15 to 19,2,Female,Maternal and neonatal conditions,315185838.4,231910119.1,370021099.7,288504324.1,212549340.6,345067248.1,22175063.15,5832931.438,50663459.89,4506451.133,1715304.768,8698253.318
2012,9,20 to 24,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2012,9,20 to 24,2,Female,Maternal and neonatal conditions,926918019.7,794759300.2,1120730965,749664616.6,559740037.3,941055718.8,151473118.3,72501782.64,257794086.5,25780285.36,15257935.51,37626738.68
2012,10,25 to 29,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2012,10,25 to 29,2,Female,Maternal and neonatal conditions,812742878.9,710115468.3,976019620.7,476389019.4,320706773.5,687431269.7,301758636.9,165111866,464685565.6,34595222.53,23480271.47,49570509.41
2012,11,30 to 34,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2012,11,30 to 34,2,Female,Maternal and neonatal conditions,473395460.4,400319144.5,553045142.4,180303203.8,94203222.7,293858118.4,271169219.2,163867318.8,390858595.5,21923037.31,15405197.85,31858406.46
2012,12,35 to 39,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2012,12,35 to 39,2,Female,Maternal and neonatal conditions,208316584.6,146189554,242556512.3,61429506.65,27358378.53,107354469.5,137377562.4,89058795.99,183720842,9509515.49,6479085.229,13806578.55
2012,13,40 to 44,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2012,13,40 to 44,2,Female,Maternal and neonatal conditions,67732999.22,49993582.06,80207459.44,23641679.18,7042870.477,48378562.79,40929301.41,16821623.55,61192624.17,3162018.591,2089522.638,4560330.752
2012,14,45 to 49,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2012,14,45 to 49,2,Female,Maternal and neonatal conditions,19478002.87,16300519.45,22552376.82,8724972.324,2534239.984,16464143.51,9771952.964,2959956.921,16681827.75,981077.5772,441248.8125,1616830.375
2012,15,50 to 54,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2012,15,50 to 54,2,Female,Maternal and neonatal conditions,6841217.278,5023269.724,8057282.702,3190671.956,964820.99,5816964.377,2994163.781,993406.3614,5148289.143,656381.541,196858.9236,1374706.234
2012,16,55 to 59,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2012,16,55 to 59,2,Female,Maternal and neonatal conditions,5605.363102,1179.647521,11545.94059,1690.106823,0.022155156,6701.019185,2750.509496,0.055946681,6990.75819,1164.746781,10.10275448,3210.269175
2012,17,60 to 64,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2012,17,60 to 64,2,Female,Maternal and neonatal conditions,5541.447759,1189.211447,11579.51685,1702.174115,0.00047216,7503.563835,2450.959989,0.001198152,7089.454564,1388.313652,2.884119925,3888.177403
2012,18,65 to 69,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2012,18,65 to 69,2,Female,Maternal and neonatal conditions,7224.073913,1535.98731,13217.56885,5261.400536,1119.336899,9566.794819,1784.132614,377.681668,3616.074799,178.5407606,32.90266623,341.2784754
2012,19,70 to 74,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2012,19,70 to 74,2,Female,Maternal and neonatal conditions,7226.808949,1545.218439,13310.87437,5712.386435,1220.626323,10597.28822,1362.097135,292.1208223,2715.981884,152.3253788,28.5407601,290.8634524
2012,20,75 to 79,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2012,20,75 to 79,2,Female,Maternal and neonatal conditions,7194.253194,1542.465718,13227.71695,5883.326454,1267.659251,10897.54947,1167.701595,245.7540548,2294.016046,143.2251516,28.2964354,273.8207277
2012,30,80 to 84,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2012,30,80 to 84,2,Female,Maternal and neonatal conditions,7166.329734,1550.48155,13269.70545,5909.355753,1286.100739,11030.5846,1111.557992,235.6038898,2246.396402,145.4159932,28.77697098,278.9424336
2012,160,85 plus,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2012,160,85 plus,2,Female,Maternal and neonatal conditions,7180.722815,1560.796879,13271.41486,5875.512484,1267.771507,10959.78192,1150.689412,251.6380373,2362.574196,154.5209161,31.54692067,294.6345077
2013,28,<1 year,1,Male,Maternal and neonatal conditions,68449296.2,7029245.961,123005907.7,37162081.68,3408762.544,74810310.69,28299915.76,2501242.355,57689808.34,2987298.798,217735.1229,6673896.822
2013,28,<1 year,2,Female,Maternal and neonatal conditions,9682180.325,5338538.565,10998949.4,5314047.689,2583507.404,6744165.318,3949000.711,2461863.373,4958350.354,419131.9244,239637.5775,597404.1936
2013,5,1 to 4,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,1 to 4,2,Female,Maternal and neonatal conditions,6833.829581,0,13187.71383,6745.466981,0,13002.38634,81.33666709,0,456.4121948,7.025937155,0,36.82192082
2013,6,5 to 9,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2013,6,5 to 9,2,Female,Maternal and neonatal conditions,6863.412897,0,11185.01059,6730.782895,0,11021.19358,121.4817104,0,558.0085897,11.14828661,0,48.82527055
2013,7,10 to 14,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,10 to 14,2,Female,Maternal and neonatal conditions,14499524.78,12139283.82,16712988.08,13837735.94,11287845.01,16267207.5,531065.6573,23767.10602,1752098.693,130723.1785,19442.45681,344463.4433
2013,8,15 to 19,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2013,8,15 to 19,2,Female,Maternal and neonatal conditions,307766918.6,225670030.7,361147745.8,280763028.1,206216181.8,334948940.4,22314615.24,5685440.297,50957379.22,4689275.26,1755161.634,9091881.579
2013,9,20 to 24,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,20 to 24,2,Female,Maternal and neonatal conditions,957122152.4,823694046.6,1147248043,768538487,577486927.7,959855183,160348975.9,72334704.76,275149917.7,28234689.28,16475688.86,41387897.35
2013,10,25 to 29,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,25 to 29,2,Female,Maternal and neonatal conditions,881012410.4,767493514.3,1053350078,509755062.6,338939494.5,736562391.8,331866146.9,172751636.6,521066234.3,39391201.25,26408020.41,56768117.36
2013,11,30 to 34,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,30 to 34,2,Female,Maternal and neonatal conditions,526049098.8,439292699.5,616494631.5,197097646.7,101487812,320450856.1,303535956.2,178689770.9,440244345.4,25415495.55,17631061.42,36219099.85
2013,12,35 to 39,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,35 to 39,2,Female,Maternal and neonatal conditions,230870331.1,160983431.8,270605531.7,66802763.94,29319649.26,116377170.6,153078080.6,96636873.46,205302249.9,10989486.4,7392123.663,15991353.24
2013,13,40 to 44,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2013,13,40 to 44,2,Female,Maternal and neonatal conditions,72583652.72,53305741.55,86066353.18,24839631.47,7141605.617,50447339.46,44183769.6,18357154.37,65710191.57,3560251.654,2332407.27,5181309.043
2013,14,45 to 49,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2013,14,45 to 49,2,Female,Maternal and neonatal conditions,20403300.76,17140103.17,23631064.12,8949175.959,2779795.086,16656044.8,10364109.37,3118745.673,17665952.08,1090015.434,484138.3254,1799667.662
2013,15,50 to 54,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2013,15,50 to 54,2,Female,Maternal and neonatal conditions,7022521.768,5019611.204,8319821.78,3172334.526,964752.0082,5796060.066,3137262.514,983430.3767,5415932.457,712924.7289,217691.2334,1479662.203
2013,16,55 to 59,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2013,16,55 to 59,2,Female,Maternal and neonatal conditions,5545.820154,1189.494756,11232.41463,1644.952751,0.022681192,6429.214211,2695.321543,0.0527178,7053.266594,1205.545857,10.28872612,3305.161405
2013,17,60 to 64,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2013,17,60 to 64,2,Female,Maternal and neonatal conditions,5480.462446,1167.230081,11338.4159,1644.714314,0.000481628,7155.82977,2401.402452,0.001124932,7043.990667,1434.34568,2.939930437,3952.416435
2013,18,65 to 69,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2013,18,65 to 69,2,Female,Maternal and neonatal conditions,6979.760592,1475.946148,12786.92255,5024.804306,1067.562756,9161.117737,1772.171357,368.6438657,3595.506091,182.7849354,33.04244756,348.2970895
2013,19,70 to 74,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2013,19,70 to 74,2,Female,Maternal and neonatal conditions,6963.907388,1483.837125,12781.74206,5455.211719,1165.28699,10154.54426,1352.775565,285.4047634,2694.461971,155.9201042,28.65459314,295.7733997
2013,20,75 to 79,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2013,20,75 to 79,2,Female,Maternal and neonatal conditions,6924.246336,1482.526824,12727.69087,5617.985345,1212.297103,10417.75808,1159.685284,240.522527,2282.802114,146.5757107,28.44505771,280.415706
2013,30,80 to 84,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2013,30,80 to 84,2,Female,Maternal and neonatal conditions,6892.709259,1490.005211,12770.26517,5640.398347,1229.981059,10523.00687,1103.568419,230.597414,2236.948279,148.7425032,29.42670162,284.4321369
2013,160,85 plus,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2013,160,85 plus,2,Female,Maternal and neonatal conditions,6908.593117,1502.07158,12821.93449,5607.896628,1213.613988,10407.07065,1142.614927,254.3026509,2351.943296,158.0815656,32.29011554,302.6212737
2014,28,<1 year,1,Male,Maternal and neonatal conditions,70238018.79,7614655.858,128073360.8,38736874.45,3679466.504,78387457.97,28637631.52,2668010.461,58696912.75,2863512.892,222551.04,6592000.991
2014,28,<1 year,2,Female,Maternal and neonatal conditions,10399437.64,5845317.438,12638017.77,5792643.407,2866903.116,7717302.125,4186395.199,2630420.713,5595772.74,420399.0318,243862.7408,621055.3332
2014,5,1 to 4,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2014,5,1 to 4,2,Female,Maternal and neonatal conditions,6565.101308,0,12702.1746,6481.210213,0,12503.45961,77.35580827,0,431.8847066,6.535290745,0,33.38014949
2014,6,5 to 9,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2014,6,5 to 9,2,Female,Maternal and neonatal conditions,6443.665985,0,10497.90124,6318.491338,0,10311.8849,114.9862362,0,524.6519257,10.18841195,0,41.76721704
2014,7,10 to 14,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,10 to 14,2,Female,Maternal and neonatal conditions,14865446.65,12305194.19,17163008.01,14168387.82,11455198.97,16643179.28,563792.1047,24361.4579,1842668.682,133266.7342,19918.34744,350731.6311
2014,8,15 to 19,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2014,8,15 to 19,2,Female,Maternal and neonatal conditions,306070613.3,223603636.3,357151777.2,278693039.2,202971417.1,332741807.2,22767545.67,5681353.61,52220119.08,4610028.494,1699500.33,8940035.633
2014,9,20 to 24,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2014,9,20 to 24,2,Female,Maternal and neonatal conditions,997769143.7,859315603,1189170659,798262516.4,602770729.1,992091875.3,170490186.2,73313401.67,297576120.8,29016440.7,16634781.63,42771735.55
2014,10,25 to 29,1,Male,Maternal and neonatal conditions,0,0,0,0,0,0,0,0,0,0,0,0
2014,10,25 to 29,2,Female,Maternal and neonatal conditions,967616203.4,843968693.5,1147509453,556581900,365619697.5,804524619.1,368675047.5,183017668.8,596000285.9,42359256.58,28145242.55,60840336.56
